,date,datetime,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,moonphase
2516,2011-11-22,16:00:00,53.6,53.6,23.0,16.7,0.0,0.0,0.0,0.0,,,6.9,15.0,1018.8,38.1,38.0,,,,,Partially cloudy,partly-cloudy-day,0.91
2517,2011-11-23,16:00:00,61.0,61.0,15.6,13.9,0.0,0.0,0.0,0.0,,,4.7,24.0,1015.7,38.1,56.2,,,,,Partially cloudy,partly-cloudy-day,0.95
2518,2011-11-24,16:00:00,60.7,60.7,12.0,7.7,0.0,0.0,0.0,0.0,,,3.2,64.0,1008.9,38.1,56.2,,,,,Partially cloudy,partly-cloudy-day,0.0
2519,2011-11-25,16:00:00,50.0,43.9,25.4,15.8,0.0,0.0,0.0,0.0,,29.9,18.3,325.0,1005.2,38.1,50.0,,,,,Partially cloudy,partly-cloudy-day,0.02
2520,2011-11-26,16:00:00,37.3,33.1,18.0,-2.4,0.0,0.0,0.0,0.0,,,5.2,355.0,1032.9,38.1,0.0,,,,,Clear,clear-day,0.05
2521,2011-11-27,16:00:00,59.0,59.0,16.8,14.0,0.0,0.0,0.0,0.0,,,3.4,331.0,1023.1,38.1,12.8,,,,,Clear,clear-day,0.08
2522,2011-11-28,16:00:00,53.1,53.1,19.4,12.4,0.0,0.0,0.0,0.0,,,11.7,43.0,1021.7,28.3,61.6,,,,,Partially cloudy,partly-cloudy-day,0.12
2523,2011-11-29,16:00:00,53.1,53.1,25.0,18.2,0.0,0.0,0.0,0.0,,,4.8,42.0,1021.7,28.3,34.4,,,,,Partially cloudy,partly-cloudy-day,0.15
2524,2011-11-30,16:00:00,51.8,51.8,19.5,11.4,0.0,0.0,0.0,0.0,,,10.2,71.0,1006.1,38.1,56.2,,,,,Partially cloudy,partly-cloudy-day,0.18
2525,2011-12-01,16:00:00,18.5,10.3,92.6,16.7,0.0,0.0,0.0,0.0,,,5.8,35.0,1035.1,7.5,100.0,,,,,Overcast,cloudy,0.21
2526,2011-12-02,16:00:00,37.1,31.0,52.6,21.3,0.0,0.0,0.0,0.0,,,8.1,306.0,1009.6,8.5,27.5,,,,,Partially cloudy,partly-cloudy-day,0.25
2527,2011-12-03,16:00:00,17.6,17.6,87.7,14.6,0.0,0.0,0.0,0.0,,,2.8,80.0,1021.4,13.6,89.0,,,,,Partially cloudy,partly-cloudy-day,0.28
2528,2011-12-04,16:00:00,20.3,12.4,65.5,10.5,0.0,0.0,0.0,0.0,,,5.8,50.0,1026.0,16.9,68.2,,,,,Partially cloudy,partly-cloudy-day,0.31
2529,2011-12-05,16:00:00,6.9,-2.4,67.9,-1.4,0.0,0.0,0.0,0.0,,,5.0,70.0,1031.1,38.1,27.5,,,,,Partially cloudy,partly-cloudy-day,0.34
2530,2011-12-06,16:00:00,27.5,22.8,42.9,7.8,0.0,0.0,0.0,0.0,,,4.1,171.0,1021.9,38.1,27.5,,,,,Partially cloudy,partly-cloudy-day,0.38
2531,2011-12-07,16:00:00,35.6,27.9,55.4,21.2,0.0,0.0,0.0,0.0,,,10.8,146.0,1019.6,38.1,12.8,,,,,Clear,clear-day,0.41
2532,2011-12-08,16:00:00,27.5,27.5,68.6,18.5,0.0,0.0,0.0,0.0,,,2.2,51.0,1020.4,38.1,27.5,,,,,Partially cloudy,partly-cloudy-day,0.44
2533,2011-12-09,16:00:00,33.0,25.8,58.8,20.2,0.0,0.0,0.0,0.0,,,8.5,137.0,1026.8,16.9,27.5,,,,,Partially cloudy,partly-cloudy-day,0.47
2534,2011-12-10,16:00:00,40.2,34.2,48.1,22.1,0.0,0.0,0.0,0.0,,,9.1,146.0,1024.1,38.1,0.0,,,,,Clear,clear-day,0.5
2535,2011-12-11,16:00:00,40.3,37.9,35.1,14.9,0.0,0.0,0.0,0.0,,,3.8,95.0,1012.4,38.1,56.2,,,,,Partially cloudy,partly-cloudy-day,0.54
2536,2011-12-12,16:00:00,32.2,27.6,65.6,21.9,0.0,0.0,0.0,0.0,,,4.7,359.0,1018.8,16.9,73.4,,,,,Partially cloudy,partly-cloudy-day,0.58
2537,2011-12-13,16:00:00,35.0,29.6,73.8,27.5,0.0,0.0,0.0,0.0,,,6.3,8.0,1013.2,9.9,50.0,,,,,Partially cloudy,partly-cloudy-day,0.61
2538,2011-12-14,16:00:00,40.9,34.2,35.5,15.7,0.0,0.0,0.0,0.0,,,11.6,335.0,1012.6,16.9,50.0,,,,,Partially cloudy,partly-cloudy-day,0.65
2539,2011-12-15,16:00:00,35.6,30.7,53.4,20.4,0.0,0.0,0.0,0.0,,,5.9,105.0,1021.5,16.9,12.8,,,,,Clear,clear-day,0.68
2540,2011-12-16,16:00:00,34.0,34.0,52.7,18.5,0.0,0.0,0.0,0.0,,,2.7,76.0,1028.6,16.9,56.2,,,,,Partially cloudy,partly-cloudy-day,0.72
2541,2011-12-17,16:00:00,40.2,37.4,49.6,22.8,0.0,0.0,0.0,0.0,,,4.1,18.0,1027.2,38.1,12.8,,,,,Clear,clear-day,0.75
2542,2011-12-18,16:00:00,55.4,55.4,20.5,15.6,0.0,0.0,0.0,0.0,,,3.2,341.0,1011.4,38.1,27.5,,,,,Partially cloudy,partly-cloudy-day,0.79
2543,2011-12-19,16:00:00,24.6,14.4,93.6,23.0,0.006,100.0,0.0,0.0,['snow'],,10.4,10.0,1023.8,1.2,100.0,,,,,"Snow, Overcast",snow,0.82
2544,2011-12-20,16:00:00,37.3,33.1,61.9,25.4,0.0,0.0,0.0,0.0,,,5.3,155.0,1009.6,38.1,12.8,,,,,Clear,clear-day,0.86
2545,2011-12-21,16:00:00,33.7,28.2,69.4,24.8,0.0,0.0,0.0,0.0,,,6.1,33.0,1010.8,8.9,100.0,,,,,Overcast,cloudy,0.9
2546,2011-12-22,16:00:00,18.5,11.5,91.7,16.4,0.0,0.0,0.0,0.0,,,4.7,79.0,1030.5,8.5,89.0,,,,,Partially cloudy,partly-cloudy-day,0.93
2547,2011-12-23,16:00:00,30.9,27.8,40.5,9.7,0.0,0.0,0.0,0.0,,,3.2,258.0,1029.6,38.1,0.0,,,,,Clear,clear-day,0.97
2548,2011-12-24,16:00:00,37.3,34.5,39.3,14.8,0.0,0.0,0.0,0.0,,,3.8,265.0,1030.5,38.1,41.6,,,,,Partially cloudy,partly-cloudy-day,0.0
2549,2011-12-25,16:00:00,37.4,31.8,47.2,19.1,0.0,0.0,0.0,0.0,,,7.5,145.0,1028.9,38.1,23.4,,,,,Partially cloudy,partly-cloudy-day,0.03
2550,2011-12-26,16:00:00,35.5,28.0,45.4,16.4,0.0,0.0,0.0,0.0,,,10.2,115.0,1019.6,38.1,27.5,,,,,Partially cloudy,partly-cloudy-day,0.07
2551,2011-12-27,16:00:00,46.3,39.2,24.8,12.2,0.0,0.0,0.0,0.0,,25.8,17.9,315.0,1015.9,38.1,27.5,,,,,Partially cloudy,partly-cloudy-day,0.1
2552,2011-12-28,16:00:00,47.5,42.9,40.4,24.6,0.0,0.0,0.0,0.0,,,10.2,285.0,1015.6,38.1,89.0,,,,,Partially cloudy,partly-cloudy-day,0.13
2553,2011-12-29,16:00:00,52.6,52.6,25.8,18.5,0.0,0.0,0.0,0.0,,47.2,25.8,279.0,1005.6,38.1,50.0,,,,,Partially cloudy,partly-cloudy-day,0.16
2554,2011-12-30,16:00:00,50.8,50.8,38.8,26.6,0.0,0.0,0.0,0.0,,,3.5,217.0,1009.5,38.1,56.2,,,,,Partially cloudy,partly-cloudy-day,0.19
2555,2011-12-31,16:00:00,35.4,24.8,29.5,6.6,0.0,0.0,0.0,0.0,,30.1,18.9,306.0,1019.6,38.1,27.5,,,,,Partially cloudy,partly-cloudy-day,0.25
2556,2012-01-01,16:00:00,32.8,28.3,49.0,15.7,0.0,0.0,0.0,0.0,,,4.7,11.0,1037.3,38.1,38.0,,,,,Partially cloudy,partly-cloudy-day,0.26
2557,2012-01-02,16:00:00,49.1,47.7,32.9,21.1,0.0,0.0,0.0,0.0,,,4.1,169.0,1030.3,38.1,23.4,,,,,Partially cloudy,partly-cloudy-day,0.29
2558,2012-01-03,16:00:00,51.0,51.0,21.5,12.9,0.0,0.0,0.0,0.0,,25.9,10.6,281.0,1020.7,38.1,68.2,,,,,Partially cloudy,partly-cloudy-day,0.32
2559,2012-01-04,16:00:00,56.2,56.2,21.1,16.8,0.0,0.0,0.0,0.0,,,2.2,6.0,1025.6,38.1,49.6,,,,,Partially cloudy,partly-cloudy-day,0.35
2560,2012-01-05,16:00:00,60.8,60.8,22.4,22.2,0.0,0.0,0.0,0.0,,,1.6,51.0,1012.4,38.1,56.2,,,,,Partially cloudy,partly-cloudy-day,0.39
2561,2012-01-06,16:00:00,36.7,31.1,55.3,22.2,0.0,0.0,0.0,0.0,,,7.1,85.0,1017.5,38.1,68.2,,,,,Partially cloudy,partly-cloudy-day,0.42
2562,2012-01-07,16:00:00,30.9,25.6,97.1,30.2,0.019,100.0,0.0,0.0,"['rain', 'snow']",,5.3,341.0,1017.4,1.5,100.0,,,,,"Snow, Overcast",snow,0.45
2563,2012-01-08,16:00:00,31.8,26.1,56.6,18.1,0.0,0.0,0.0,0.0,,,5.9,161.0,1024.1,38.1,27.5,,,,,Partially cloudy,partly-cloudy-day,0.48
2564,2012-01-09,16:00:00,45.2,43.4,44.0,24.6,0.0,0.0,0.0,0.0,,,4.0,126.0,1023.8,38.1,23.4,,,,,Partially cloudy,partly-cloudy-day,0.5
2565,2012-01-10,16:00:00,55.9,55.9,25.8,21.3,0.0,0.0,0.0,0.0,,,5.3,197.0,1008.6,38.1,41.6,,,,,Partially cloudy,partly-cloudy-day,0.55
2566,2012-01-11,16:00:00,14.8,3.5,73.4,7.8,0.0,0.0,0.0,0.0,,,8.5,60.0,1023.4,6.8,94.9,,,,,Overcast,cloudy,0.59
2567,2012-01-12,16:00:00,32.8,32.8,30.5,5.0,0.0,0.0,0.0,0.0,,,1.6,57.0,1021.2,38.1,68.2,,,,,Partially cloudy,partly-cloudy-day,0.62
2568,2012-01-13,16:00:00,42.8,34.9,23.1,7.7,0.0,0.0,0.0,0.0,,26.3,17.2,275.0,1018.3,38.1,38.0,,,,,Partially cloudy,partly-cloudy-day,0.66
2569,2012-01-14,17:00:00,44.6,38.7,41.5,22.7,0.0,0.0,0.0,0.0,,,11.9,193.0,1015.8,38.1,50.0,,,,,Partially cloudy,partly-cloudy-night,0.7
2570,2012-01-15,17:00:00,46.3,43.4,32.6,18.5,0.0,0.0,0.0,0.0,,,5.8,137.0,1005.2,38.1,68.2,,,,,Partially cloudy,partly-cloudy-day,0.73
2571,2012-01-16,17:00:00,27.7,15.8,82.3,23.0,0.0,0.0,0.0,0.0,,23.0,15.7,360.0,1007.5,16.9,89.0,,,,,Partially cloudy,partly-cloudy-day,0.75
2572,2012-01-17,17:00:00,23.8,12.4,61.2,12.3,0.0,0.0,0.0,0.0,,,12.0,119.0,1022.8,16.9,27.5,,,,,Partially cloudy,partly-cloudy-day,0.8
2573,2012-01-18,17:00:00,40.2,34.5,39.8,17.6,0.0,0.0,0.0,0.0,,,8.6,95.0,1007.9,16.9,68.2,,,,,Partially cloudy,partly-cloudy-day,0.84
2574,2012-01-19,17:00:00,53.4,53.4,39.7,29.5,0.0,0.0,0.0,0.0,,,7.5,141.0,1001.1,16.9,38.0,,,,,Partially cloudy,partly-cloudy-day,0.87
2575,2012-01-20,17:00:00,46.3,40.6,36.5,21.1,0.0,0.0,0.0,0.0,,,12.6,342.0,1011.2,16.9,27.5,,,,,Partially cloudy,partly-cloudy-day,0.91
2576,2012-01-21,17:00:00,57.0,57.0,28.8,24.8,0.0,0.0,0.0,0.0,,35.8,22.8,205.0,988.5,38.1,56.2,,,,,Partially cloudy,partly-cloudy-day,0.95
2577,2012-01-22,17:00:00,37.5,28.4,17.4,-2.9,0.0,0.0,0.0,0.0,,29.1,15.6,283.0,1007.8,25.3,15.0,,,,,Clear,clear-day,0.98
2578,2012-01-23,17:00:00,41.9,40.4,31.9,14.1,0.0,0.0,0.0,0.0,,,3.2,77.0,1009.7,13.7,15.0,,,,,Clear,clear-day,0.0
2579,2012-01-24,17:00:00,32.4,27.8,72.1,24.4,0.0,0.0,0.0,0.0,,,4.7,297.0,1022.4,13.7,92.2,,,,,Overcast,cloudy,0.05
2580,2012-01-25,17:00:00,55.3,55.3,16.9,11.1,0.0,0.0,0.0,0.0,,29.4,19.6,285.0,1014.9,13.7,30.7,,,,,Partially cloudy,partly-cloudy-day,0.08
2581,2012-01-26,17:00:00,51.1,51.1,23.5,15.0,0.0,0.0,0.0,0.0,,,9.1,146.0,1008.0,16.9,56.2,,,,,Partially cloudy,partly-cloudy-day,0.11
2582,2012-01-27,17:00:00,26.4,19.2,71.6,18.5,0.0,0.0,0.0,0.0,,,6.5,80.0,1024.8,16.9,50.0,,,,,Partially cloudy,partly-cloudy-day,0.14
2583,2012-01-28,17:00:00,40.9,33.6,15.7,-2.3,0.0,0.0,0.0,0.0,,32.2,13.2,305.0,1023.9,25.3,30.7,,,,,Partially cloudy,partly-cloudy-day,0.18
2584,2012-01-29,17:00:00,46.3,43.4,30.3,16.8,0.0,0.0,0.0,0.0,,,5.8,199.0,1020.0,38.1,68.2,,,,,Partially cloudy,partly-cloudy-day,0.21
2585,2012-01-30,17:00:00,52.2,52.2,18.4,10.4,0.0,0.0,0.0,0.0,,,7.1,260.0,1008.9,9.9,29.5,,,,,Partially cloudy,partly-cloudy-day,0.25
2586,2012-01-31,17:00:00,45.7,40.2,27.5,14.0,0.0,0.0,0.0,0.0,,,11.3,135.0,1015.4,14.5,46.0,,,,,Partially cloudy,partly-cloudy-day,0.27
2587,2012-02-01,17:00:00,44.6,40.8,24.6,10.6,0.0,0.0,0.0,0.0,,,6.9,67.0,1018.3,13.7,30.7,,,,,Partially cloudy,partly-cloudy-day,0.3
2588,2012-02-02,17:00:00,37.7,30.3,38.3,14.5,0.0,0.0,0.0,0.0,,21.9,11.2,18.0,1014.4,9.9,100.0,,,,,Overcast,cloudy,0.34
2589,2012-02-03,17:00:00,27.3,18.1,96.2,26.3,0.0,0.0,0.0,0.0,,,9.7,343.0,1027.8,1.3,100.0,,,,,Overcast,cloudy,0.37
2590,2012-02-04,17:00:00,25.9,20.7,80.3,20.6,0.0,0.0,0.0,0.0,,,4.3,22.0,1031.8,13.7,20.7,,,,,Partially cloudy,partly-cloudy-day,0.4
2591,2012-02-05,17:00:00,26.3,20.6,70.6,18.0,0.0,0.0,0.0,0.0,,,4.8,351.0,1026.4,9.2,15.0,,,,,Clear,clear-day,0.43
2592,2012-02-06,17:00:00,32.6,27.0,50.3,16.2,0.0,0.0,0.0,0.0,,,5.9,18.0,1022.8,13.7,97.2,,,,,Overcast,cloudy,0.46
2593,2012-02-07,17:00:00,20.1,13.9,79.0,14.6,0.0,0.0,0.0,0.0,,,4.3,73.0,1029.8,7.1,72.7,,,,,Partially cloudy,partly-cloudy-day,0.5
2594,2012-02-08,17:00:00,27.9,24.0,68.9,19.0,0.0,0.0,0.0,0.0,,,3.5,48.0,1022.1,9.4,94.0,,,,,Overcast,cloudy,0.53
2595,2012-02-09,17:00:00,38.1,35.1,52.6,22.2,0.0,0.0,0.0,0.0,,,4.0,77.0,1021.4,9.9,38.6,,,,,Partially cloudy,partly-cloudy-day,0.57
2596,2012-02-10,17:00:00,26.0,18.5,81.8,21.2,0.0,0.0,0.0,0.0,,,6.7,65.0,1024.3,9.2,40.0,,,,,Partially cloudy,partly-cloudy-day,0.6
2597,2012-02-11,17:00:00,15.8,15.8,77.5,10.0,0.0,0.0,0.0,0.0,,,0.9,4.0,1026.0,9.9,51.3,,,,,Partially cloudy,partly-cloudy-day,0.64
2598,2012-02-12,17:00:00,22.3,17.9,77.8,16.4,0.0,0.0,0.0,0.0,,,3.3,358.0,1007.5,6.9,40.0,,,,,Partially cloudy,partly-cloudy-day,0.67
2599,2012-02-13,17:00:00,35.4,32.6,63.8,24.3,0.0,0.0,0.0,0.0,,,3.5,98.0,1007.6,13.7,77.7,,,,,Partially cloudy,partly-cloudy-day,0.71
2600,2012-02-14,17:00:00,37.4,33.7,62.5,25.8,0.0,0.0,0.0,0.0,,,4.7,9.0,1005.5,13.7,71.3,,,,,Partially cloudy,partly-cloudy-day,0.75
2601,2012-02-15,17:00:00,31.3,27.6,68.0,22.0,0.0,0.0,0.0,0.0,,,3.7,91.0,1017.6,9.9,37.2,,,,,Partially cloudy,partly-cloudy-day,0.78
2602,2012-02-16,17:00:00,36.9,31.9,57.4,23.2,0.0,0.0,0.0,0.0,,,6.2,116.0,1019.9,25.3,15.0,,,,,Clear,clear-day,0.82
2603,2012-02-17,17:00:00,34.9,29.4,45.8,16.1,0.0,0.0,0.0,0.0,,,6.3,88.0,1021.2,9.9,96.8,,,,,Overcast,cloudy,0.85
2604,2012-02-18,17:00:00,36.7,31.4,58.4,23.4,0.0,0.0,0.0,0.0,,,6.5,118.0,1013.4,13.7,15.0,,,,,Clear,clear-day,0.89
2605,2012-02-19,17:00:00,34.7,28.6,64.9,24.1,0.0,0.0,0.0,0.0,,,7.3,11.0,1001.4,9.0,82.7,,,,,Partially cloudy,partly-cloudy-day,0.92
2606,2012-02-20,17:00:00,35.0,26.8,25.8,3.4,0.0,0.0,0.0,0.0,,24.2,11.3,279.0,1011.2,25.3,30.7,,,,,Partially cloudy,partly-cloudy-day,0.96
2607,2012-02-21,17:00:00,44.0,38.6,33.1,16.8,0.0,0.0,0.0,0.0,,29.9,9.9,233.0,1008.6,25.3,37.2,,,,,Partially cloudy,partly-cloudy-day,0.0
2608,2012-02-22,17:00:00,53.9,53.9,26.8,20.5,0.0,0.0,0.0,0.0,,55.0,30.8,225.0,996.4,25.3,37.2,,,,,Partially cloudy,wind,0.03
2609,2012-02-23,17:00:00,28.2,18.9,55.4,14.3,0.0,0.0,0.0,0.0,,31.1,10.2,340.0,1015.7,9.9,77.6,,,,,Partially cloudy,partly-cloudy-day,0.06
2610,2012-02-24,17:00:00,34.4,24.8,41.4,13.3,0.0,0.0,0.0,0.0,,17.2,14.5,231.0,1022.7,25.3,8.0,,,,,Clear,clear-day,0.09
2611,2012-02-25,17:00:00,53.6,53.6,13.7,5.0,0.0,0.0,0.0,0.0,,37.9,25.2,270.0,1001.4,38.1,27.5,,,,,Partially cloudy,partly-cloudy-day,0.12
2612,2012-02-26,17:00:00,37.3,31.9,18.8,-1.4,0.0,0.0,0.0,0.0,,,7.0,43.0,1019.0,38.1,27.5,,,,,Partially cloudy,partly-cloudy-day,0.16
2613,2012-02-27,17:00:00,44.1,36.2,33.5,17.2,0.0,0.0,0.0,0.0,,40.4,18.5,83.0,1010.3,25.3,37.7,,,,,Partially cloudy,partly-cloudy-day,0.19
2614,2012-02-28,17:00:00,44.7,38.9,25.5,11.5,0.004,100.0,0.0,0.0,['rain'],36.9,11.6,322.0,1001.8,12.1,55.6,,,,,"Rain, Partially cloudy",rain,0.22
2615,2012-02-29,17:00:00,49.4,44.6,26.3,16.2,0.0,0.0,0.0,0.0,,20.8,12.2,204.0,1007.6,28.3,34.4,,,,,Partially cloudy,partly-cloudy-day,0.25
2616,2012-03-01,17:00:00,31.3,22.7,75.4,24.4,0.0,0.0,0.0,0.0,,,10.2,165.0,1005.9,9.9,77.7,,,,,Partially cloudy,partly-cloudy-day,0.29
2617,2012-03-02,17:00:00,27.5,20.5,66.5,17.8,0.002,100.0,0.0,0.0,['snow'],,6.4,61.0,1018.9,8.3,89.0,,,,,"Snow, Partially cloudy",snow,0.32
2618,2012-03-03,17:00:00,42.7,34.9,25.4,9.7,0.0,0.0,0.0,0.0,,27.7,16.5,258.0,1016.0,25.3,21.5,,,,,Partially cloudy,partly-cloudy-day,0.35
2619,2012-03-04,17:00:00,58.0,58.0,14.1,9.2,0.0,0.0,0.0,0.0,,,8.9,274.0,1018.3,9.9,0.0,,,,,Clear,clear-day,0.38
2620,2012-03-05,17:00:00,61.7,61.7,9.8,4.0,0.0,0.0,0.0,0.0,,21.9,13.2,263.0,1010.7,25.3,15.0,,,,,Clear,clear-day,0.42
2621,2012-03-06,18:00:00,59.8,59.8,9.5,1.8,0.0,0.0,0.0,0.0,,,9.5,235.0,994.5,13.7,12.7,,,,,Clear,clear-night,0.45
2622,2012-03-07,18:00:00,31.0,31.0,85.1,27.0,0.0,0.0,0.0,0.0,,,2.7,1.0,1017.2,9.9,97.2,,,,,Overcast,cloudy,0.48
2623,2012-03-08,18:00:00,41.8,41.8,19.2,2.7,0.0,0.0,0.0,0.0,,,2.4,62.0,1031.7,9.9,0.0,,,,,Clear,clear-day,0.5
2624,2012-03-09,18:00:00,52.0,52.0,13.5,3.5,0.0,0.0,0.0,0.0,,,9.7,113.0,1023.6,25.3,0.0,,,,,Clear,clear-day,0.55
2625,2012-03-10,18:00:00,55.6,55.6,31.8,26.0,0.0,0.0,0.0,0.0,,31.7,9.8,120.0,1009.4,25.3,20.7,,,,,Partially cloudy,partly-cloudy-day,0.58
2626,2012-03-11,19:00:00,57.6,57.6,11.3,4.0,0.0,0.0,0.0,0.0,,24.0,16.9,282.0,1002.6,25.3,20.7,,,,,Partially cloudy,partly-cloudy-day,0.62
2627,2012-03-12,19:00:00,58.8,58.8,15.9,12.4,0.0,0.0,0.0,0.0,,,5.7,77.0,1011.1,25.3,15.0,,,,,Clear,clear-day,0.65
2628,2012-03-13,19:00:00,64.3,64.3,7.7,0.9,0.0,0.0,0.0,0.0,,26.4,12.3,275.0,1007.0,25.3,20.7,,,,,Partially cloudy,partly-cloudy-day,0.69
2629,2012-03-14,19:00:00,63.2,63.2,6.3,-4.3,0.0,0.0,0.0,0.0,,,7.5,245.0,1011.0,25.3,7.0,,,,,Clear,clear-day,0.75
2630,2012-03-15,19:00:00,61.2,61.2,17.1,16.1,0.0,0.0,0.0,0.0,,,8.5,63.0,1014.1,25.3,20.7,,,,,Partially cloudy,partly-cloudy-day,0.76
2631,2012-03-16,19:00:00,65.2,65.2,13.2,13.5,0.0,0.0,0.0,0.0,,,7.4,324.0,1006.0,25.3,20.7,,,,,Partially cloudy,partly-cloudy-day,0.79
2632,2012-03-17,19:00:00,65.5,65.5,8.8,4.7,0.0,0.0,0.0,0.0,,,9.2,211.0,999.3,13.7,30.7,,,,,Partially cloudy,partly-cloudy-day,0.83
2633,2012-03-18,19:00:00,53.7,53.7,32.1,24.6,0.0,0.0,0.0,0.0,,35.9,17.7,183.0,991.3,9.4,48.5,,,,,Partially cloudy,partly-cloudy-day,0.86
2634,2012-03-19,19:00:00,41.8,35.8,20.2,3.8,0.0,0.0,0.0,0.0,,,10.2,301.0,1000.7,13.7,89.0,,,,,Partially cloudy,partly-cloudy-day,0.9
2635,2012-03-20,19:00:00,43.3,41.0,21.2,6.1,0.0,0.0,0.0,0.0,,,4.1,38.0,1014.6,29.8,19.3,,,,,Clear,clear-day,0.93
2636,2012-03-21,19:00:00,54.4,54.4,22.3,16.7,0.0,0.0,0.0,0.0,,,7.1,42.0,1014.4,25.3,20.7,,,,,Partially cloudy,partly-cloudy-day,0.97
2637,2012-03-22,19:00:00,57.5,57.5,27.6,24.3,0.0,0.0,0.0,0.0,,,4.9,69.0,1012.1,25.3,7.0,,,,,Clear,clear-day,0.0
2638,2012-03-23,19:00:00,68.4,68.4,13.8,17.0,0.0,0.0,0.0,0.0,,,8.1,81.0,1011.3,25.3,15.0,,,,,Clear,clear-day,0.04
2639,2012-03-24,19:00:00,63.3,63.3,29.1,30.6,0.0,0.0,0.0,0.0,,,6.5,87.0,1016.5,25.3,15.0,,,,,Clear,clear-day,0.07
2640,2012-03-25,19:00:00,63.1,63.1,40.7,38.8,0.0,0.0,0.0,0.0,,,5.3,289.0,1011.6,25.3,37.2,,,,,Partially cloudy,partly-cloudy-day,0.1
2641,2012-03-26,19:00:00,65.1,65.1,7.9,2.1,0.0,0.0,0.0,0.0,,37.2,25.8,249.0,1000.0,9.2,27.3,,,,,Partially cloudy,partly-cloudy-day,0.14
2642,2012-03-27,19:00:00,61.5,61.5,17.0,16.2,0.0,0.0,0.0,0.0,,,6.6,28.0,1012.7,13.7,30.7,,,,,Partially cloudy,partly-cloudy-day,0.17
2643,2012-03-28,19:00:00,68.1,68.1,12.6,14.7,0.0,0.0,0.0,0.0,,,4.8,56.0,1006.9,25.3,20.7,,,,,Partially cloudy,partly-cloudy-day,0.2
2644,2012-03-29,19:00:00,64.3,64.3,15.3,16.1,0.0,0.0,0.0,0.0,,,7.7,107.0,1008.5,13.7,20.7,,,,,Partially cloudy,partly-cloudy-day,0.23
2645,2012-03-30,19:00:00,68.7,68.7,12.9,15.7,0.0,0.0,0.0,0.0,,24.2,11.2,180.0,1008.2,25.3,20.7,,,,,Partially cloudy,partly-cloudy-day,0.25
2646,2012-03-31,19:00:00,75.5,75.5,13.7,22.5,0.0,0.0,0.0,0.0,,32.2,9.7,231.0,1001.9,18.7,22.0,,,,,Partially cloudy,partly-cloudy-day,0.3
2647,2012-04-01,19:00:00,73.0,73.0,9.9,12.8,0.0,0.0,0.0,0.0,,,7.7,254.0,991.1,25.3,15.0,,,,,Clear,clear-day,0.33
2648,2012-04-02,19:00:00,39.0,31.0,60.6,26.5,0.0,0.0,0.0,0.0,,31.1,13.6,4.0,1018.7,9.9,100.0,,,,,Overcast,cloudy,0.37
2649,2012-04-03,19:00:00,33.2,27.9,96.8,32.4,0.005,100.0,0.0,0.0,"['rain', 'snow']",,5.7,350.0,1020.8,8.7,100.0,,,,,"Rain, Overcast",rain,0.4
2650,2012-04-04,19:00:00,55.6,55.6,47.3,35.8,0.0,0.0,0.0,0.0,,,4.1,109.0,1009.8,9.9,30.7,,,,,Partially cloudy,partly-cloudy-day,0.43
2651,2012-04-05,19:00:00,61.9,61.9,35.9,34.6,0.0,0.0,0.0,0.0,,32.5,15.3,207.0,1007.0,25.3,82.7,,,,,Partially cloudy,partly-cloudy-day,0.47
2652,2012-04-06,19:00:00,63.3,63.3,6.7,-3.0,0.0,0.0,0.0,0.0,,36.8,25.7,255.0,1004.5,13.7,12.7,,,,,Clear,clear-day,0.5
2653,2012-04-07,19:00:00,56.5,56.5,21.0,17.0,0.0,0.0,0.0,0.0,,30.5,13.8,126.0,1024.1,25.3,7.0,,,,,Clear,clear-day,0.53
2654,2012-04-08,19:00:00,65.5,65.5,11.4,10.4,0.0,0.0,0.0,0.0,,,7.6,114.0,1019.6,25.3,15.0,,,,,Clear,clear-day,0.57
2655,2012-04-09,19:00:00,62.2,62.2,24.0,24.9,0.0,0.0,0.0,0.0,,,5.0,57.0,1018.2,25.3,20.7,,,,,Partially cloudy,partly-cloudy-day,0.6
2656,2012-04-10,19:00:00,67.4,67.4,30.6,35.4,0.0,0.0,0.0,0.0,,28.9,13.2,219.0,1013.2,25.3,30.7,,,,,Partially cloudy,partly-cloudy-day,0.64
2657,2012-04-11,19:00:00,58.6,58.6,60.6,45.0,0.0,0.0,0.0,0.0,,35.5,16.9,93.0,1008.2,9.9,59.9,,,,,Partially cloudy,partly-cloudy-day,0.67
2658,2012-04-12,19:00:00,58.8,58.8,22.9,20.9,0.0,0.0,0.0,0.0,,20.8,12.2,323.0,1001.8,9.9,37.2,,,,,Partially cloudy,partly-cloudy-day,0.71
2659,2012-04-13,19:00:00,55.8,55.8,21.4,16.8,0.0,0.0,0.0,0.0,,27.6,7.3,4.0,1003.4,9.9,96.8,,,,,Overcast,cloudy,0.75
2660,2012-04-14,19:00:00,44.5,39.0,67.2,34.3,0.005,100.0,0.0,0.0,['rain'],,10.6,340.0,1000.2,12.3,100.0,,,,,"Rain, Overcast",rain,0.77
